@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_12
ID,-,12
,13.02.2021 06:50:00,0.011641665
,13.02.2021 07:00:00,0.012700003
,13.02.2021 07:10:00,0.00987778
,13.02.2021 07:30:00,0.018344449
,13.02.2021 07:40:00,0.00987778
,13.02.2021 13:30:00,0.017991664
,13.02.2021 13:40:00,0.027163894
,13.02.2021 13:50:00,0.028575006
,13.02.2021 14:00:00,0.034925
,13.02.2021 14:10:00,0.028222229
,13.02.2021 14:20:00,0.028222229
,13.02.2021 14:30:00,0.028222229
,13.02.2021 14:40:00,0.028222229
,13.02.2021 14:50:00,0.026458338
,13.02.2021 15:00:00,0.021166663
,13.02.2021 15:10:00,0.024341668
